Date,Close
2019-05-28,102.419998
2019-05-29,102.120003
2019-05-30,102.190002
2019-05-31,101.440002
2019-06-03,101.959999
2019-06-04,102.559998
2019-06-05,104.419998
2019-06-06,105.110001
2019-06-07,106.059998
2019-06-10,107.519997
2019-06-11,107.940002
2019-06-12,108.82
2019-06-13,108.650002
2019-06-14,109.07
2019-06-17,109.160004
2019-06-18,109.650002
2019-06-19,109.620003
2019-06-20,110.32
2019-06-21,111.129997
2019-06-24,111.239998
2019-06-25,110.720001
2019-06-26,110.160004
2019-06-27,110.099998
2019-06-28,110.489998
2019-07-01,110.620003
2019-07-02,111.599998
2019-07-03,112.32
2019-07-05,111.980003
2019-07-08,112.720001
2019-07-09,112.879997
2019-07-10,112.980003
2019-07-11,113.919998
2019-07-12,114.599998
2019-07-15,114.980003
2019-07-16,114.760002
2019-07-17,114.599998
2019-07-18,114.720001
2019-07-19,113.900002
2019-07-22,112.82
2019-07-23,112.089996
2019-07-24,112.0
2019-07-25,112.220001
2019-07-26,113.019997
2019-07-29,112.269997
2019-07-30,112.059998
2019-07-31,110.379997
2019-08-01,109.379997
2019-08-02,109.400002
2019-08-05,105.82
2019-08-06,107.269997
2019-08-07,108.199997
2019-08-08,108.519997
2019-08-09,107.279999
2019-08-12,105.220001
2019-08-13,107.410004
2019-08-14,106.199997
2019-08-15,112.690002
2019-08-16,112.989998
2019-08-19,113.809998
2019-08-20,112.050003
2019-08-21,112.019997
2019-08-22,111.910004
2019-08-23,110.830002
2019-08-26,111.989998
2019-08-27,112.419998
2019-08-28,112.720001
2019-08-29,114.080002
2019-08-30,114.260002
2019-09-03,114.639999
2019-09-04,115.910004
2019-09-05,115.440002
2019-09-06,114.730003
2019-09-09,116.330002
2019-09-10,116.050003
2019-09-11,116.019997
2019-09-12,116.919998
2019-09-13,117.43
2019-09-16,115.57
2019-09-17,116.510002
2019-09-18,117.160004
2019-09-19,117.110001
2019-09-20,116.980003
2019-09-23,117.620003
2019-09-24,118.400002
2019-09-25,118.470001
2019-09-26,118.300003
2019-09-27,118.449997
2019-09-30,118.68
2019-10-01,117.849998
2019-10-02,116.120003
2019-10-03,116.309998
2019-10-04,118.160004
2019-10-07,117.230003
2019-10-08,117.580002
2019-10-09,118.93
2019-10-10,119.610001
2019-10-11,120.239998
2019-10-14,119.169998
2019-10-15,119.529999
2019-10-16,119.419998
2019-10-17,119.839996
2019-10-18,119.139999
2019-10-21,119.739998
2019-10-22,119.580002
2019-10-23,119.349998
2019-10-24,119.099998
2019-10-25,119.040001
2019-10-28,119.220001
2019-10-29,117.150002
2019-10-30,118.099998
2019-10-31,117.260002
2019-11-01,117.620003
2019-11-04,117.57
2019-11-05,118.860001
2019-11-06,119.5
2019-11-07,120.230003
2019-11-08,119.440002
2019-11-11,119.040001
2019-11-12,119.120003
2019-11-13,120.980003
2019-11-14,120.650002
2019-11-15,118.870003
2019-11-18,120.25
2019-11-19,119.889999
2019-11-20,119.129997
2019-11-21,119.860001
2019-11-22,119.360001
2019-11-25,118.919998
2019-11-26,119.190002
2019-11-27,118.760002
2019-11-29,119.089996
2019-12-02,119.279999
2019-12-03,118.669998
2019-12-04,118.690002
2019-12-05,118.660004
2019-12-06,119.779999
2019-12-09,119.360001
2019-12-10,119.139999
2019-12-11,119.0
2019-12-12,119.760002
2019-12-13,120.290001
2019-12-16,120.540001
2019-12-17,121.279999
2019-12-18,119.860001
2019-12-19,120.080002
2019-12-20,120.290001
2019-12-23,119.029999
2019-12-24,119.510002
2019-12-26,119.519997
2019-12-27,119.589996
2019-12-30,119.400002
2019-12-31,118.839996
2020-01-02,118.940002
2020-01-03,117.889999
2020-01-06,117.650002
2020-01-07,116.559998
2020-01-08,116.160004
2020-01-09,117.360001
2020-01-10,116.379997
2020-01-13,115.879997
2020-01-14,116.18
2020-01-15,115.279999
2020-01-16,115.900002
2020-01-17,114.959999
2020-01-21,115.589996
2020-01-22,116.099998
2020-01-23,115.809998
2020-01-24,114.370003
2020-01-27,115.860001
2020-01-28,116.599998
2020-01-29,115.889999
2020-01-30,116.580002
2020-01-31,114.489998
2020-02-03,114.269997
2020-02-04,115.269997
2020-02-05,116.809998
2020-02-06,116.309998
2020-02-07,116.449997
2020-02-10,115.25
2020-02-11,115.400002
2020-02-12,115.849998
2020-02-13,117.440002
2020-02-14,117.889999
2020-02-18,119.629997
2020-02-19,117.68
2020-02-20,117.690002
2020-02-21,118.580002
2020-02-24,116.32
2020-02-25,114.389999
2020-02-26,113.779999
2020-02-27,110.400002
2020-02-28,107.68
2020-03-02,115.879997
2020-03-03,112.910004
2020-03-04,116.769997
2020-03-05,115.919998
2020-03-06,117.230003
2020-03-09,117.160004
2020-03-10,119.790001
2020-03-11,114.43
2020-03-12,104.050003
2020-03-13,114.099998
2020-03-16,106.760002
2020-03-17,119.260002
2020-03-18,122.580002
2020-03-19,119.449997
2020-03-20,113.970001
2020-03-23,114.279999
2020-03-24,115.029999
2020-03-25,109.400002
2020-03-26,109.82
2020-03-27,109.580002
2020-03-30,115.190002
2020-03-31,113.620003
2020-04-01,114.139999
2020-04-02,118.650002
2020-04-03,119.480003
2020-04-06,126.07
2020-04-07,121.989998
2020-04-08,121.839996
2020-04-09,121.800003
2020-04-13,125.300003
2020-04-14,129.0
2020-04-15,128.759995
2020-04-16,132.330002
2020-04-17,132.119995
2020-04-20,129.850006
2020-04-21,129.210007
2020-04-22,131.589996
2020-04-23,128.529999
2020-04-24,129.440002
2020-04-27,128.300003
2020-04-28,128.0
2020-04-29,123.599998
2020-04-30,121.550003
2020-05-01,122.919998
2020-05-04,123.699997
2020-05-05,124.730003
2020-05-06,123.300003
2020-05-07,121.889999
2020-05-08,122.940002
2020-05-11,123.669998
2020-05-12,123.779999
2020-05-13,123.709999
2020-05-14,123.419998
2020-05-15,125.940002
2020-05-18,127.660004
2020-05-19,124.949997
2020-05-20,125.449997
2020-05-21,124.989998
2020-05-22,124.330002
2020-05-26,123.860001
2020-05-27,122.480003
2020-05-28,123.690002
2020-05-29,124.059998
2020-06-01,123.959999
2020-06-02,123.940002
2020-06-03,123.470001
2020-06-04,122.110001
2020-06-05,121.559998
2020-06-08,121.239998
2020-06-09,121.349998
2020-06-10,121.160004
2020-06-11,120.089996
2020-06-12,117.739998
2020-06-15,118.080002
2020-06-16,119.650002
2020-06-17,119.029999
2020-06-18,117.989998
2020-06-19,119.849998
2020-06-22,121.68
2020-06-23,121.07
2020-06-24,120.300003
2020-06-25,119.709999
2020-06-26,118.32
2020-06-29,119.059998
2020-06-30,119.779999
2020-07-01,119.690002
2020-07-02,119.209999
2020-07-06,118.889999
2020-07-07,126.949997
2020-07-08,124.440002
2020-07-09,127.75
2020-07-10,130.679993
2020-07-13,129.520004
2020-07-14,132.009995
2020-07-15,132.0
2020-07-16,132.199997
2020-07-17,131.740005
2020-07-20,131.470001
2020-07-21,132.330002
2020-07-22,132.660004
2020-07-23,131.639999
2020-07-24,131.240005
2020-07-27,131.210007
2020-07-28,131.759995
2020-07-29,130.690002
2020-07-30,130.119995
2020-07-31,129.399994
2020-08-03,129.300003
2020-08-04,131.639999
2020-08-05,129.809998
2020-08-06,129.350006
2020-08-07,129.970001
2020-08-10,131.880005
2020-08-11,130.199997
2020-08-12,131.889999
2020-08-13,131.850006
2020-08-14,132.600006
2020-08-17,135.600006
2020-08-18,134.710007
2020-08-19,132.410004
2020-08-20,130.570007
2020-08-21,131.630005
2020-08-24,131.330002
2020-08-25,130.630005
2020-08-26,130.699997
2020-08-27,136.630005
2020-08-28,140.300003
2020-08-31,138.850006
2020-09-01,147.589996
2020-09-02,147.679993
2020-09-03,144.539993
2020-09-04,142.830002
2020-09-08,138.449997
2020-09-09,139.889999
2020-09-10,136.809998
2020-09-11,136.699997
2020-09-14,137.320007
2020-09-15,137.360001
2020-09-16,136.259995
2020-09-17,136.690002
2020-09-18,135.289993
2020-09-21,137.070007
2020-09-22,138.309998
2020-09-23,135.990005
2020-09-24,136.699997
2020-09-25,137.270004
2020-09-28,137.25
2020-09-29,137.139999
2020-09-30,139.910004
2020-10-01,143.080002
2020-10-02,140.5
2020-10-05,141.800003
2020-10-06,140.630005
2020-10-07,140.889999
2020-10-08,141.360001
2020-10-09,142.779999
2020-10-12,144.25
2020-10-13,146.229996
2020-10-14,143.940002
2020-10-15,144.529999
2020-10-16,144.710007
2020-10-19,142.949997
2020-10-20,143.899994
2020-10-21,144.399994
2020-10-22,143.550003
2020-10-23,143.850006
2020-10-26,142.160004
2020-10-27,142.869995
2020-10-28,140.039993
2020-10-29,139.919998
2020-10-30,138.75
2020-11-02,140.399994
2020-11-03,142.779999
2020-11-04,141.960007
2020-11-05,143.470001
2020-11-06,145.770004
2020-11-09,143.539993
2020-11-10,145.559998
2020-11-11,147.979996
2020-11-12,148.229996
2020-11-13,150.539993
2020-11-16,152.440002
2020-11-17,149.369995
2020-11-18,149.089996
2020-11-19,152.119995
2020-11-20,150.240005
2020-11-23,150.929993
2020-11-24,151.360001
2020-11-25,151.830002
2020-11-27,151.600006
2020-11-30,152.789993
2020-12-01,152.639999
2020-12-02,150.520004
2020-12-03,149.300003
2020-12-04,148.910004
2020-12-07,148.110001
2020-12-08,149.449997
2020-12-09,148.270004
2020-12-10,147.039993
2020-12-11,147.0
2020-12-14,145.649994
2020-12-15,145.580002
2020-12-16,145.429993
2020-12-17,146.100006
2020-12-18,145.949997
2020-12-21,145.970001
2020-12-22,144.199997
2020-12-23,143.220001
2020-12-24,143.5
2020-12-28,145.220001
2020-12-29,144.300003
2020-12-30,144.179993
2020-12-31,144.149994
2021-01-04,146.529999
2021-01-05,145.75
2021-01-06,146.660004
2021-01-07,146.649994
2021-01-08,146.630005
2021-01-11,147.289993
2021-01-12,148.970001
2021-01-13,147.449997
2021-01-14,146.970001
2021-01-15,144.639999
2021-01-19,143.389999
2021-01-20,145.509995
2021-01-21,144.850006
2021-01-22,146.330002
2021-01-25,146.199997
2021-01-26,147.509995
2021-01-27,143.839996
2021-01-28,143.75
2021-01-29,140.490005
2021-02-01,139.270004
2021-02-02,140.770004
2021-02-03,141.199997
2021-02-04,142.529999
2021-02-05,144.360001
2021-02-08,145.029999
2021-02-09,145.830002
2021-02-10,144.130005
2021-02-11,144.020004
2021-02-12,144.470001
2021-02-16,145.660004
2021-02-17,147.199997
2021-02-18,137.660004
2021-02-19,138.339996
2021-02-22,137.690002
2021-02-23,135.470001
2021-02-24,133.210007
2021-02-25,131.949997
2021-02-26,129.919998
2021-03-01,131.369995
2021-03-02,130.110001
2021-03-03,127.589996
2021-03-04,127.529999
2021-03-05,129.119995
2021-03-08,127.879997
2021-03-09,128.889999
2021-03-10,132.179993
2021-03-11,132.130005
2021-03-12,134.119995
